Date,Date Fraction,10833.15,10832.13,10831.00,10830.30,10829.60,10828.47,10827.45,10833.15 error,10832.13 error,10831.00 error,10830.30 error,10829.60 error,10828.47 error,10827.45 error
2020-05-05,2020.344262295082,0.035381959056584665,0.035313989656029096,0.03534521654784411,0.03544508983240759,0.03543412277364821,0.0352817773116665,0.03536770262324003,4.433030437769056e-05,4.6420570482390934e-05,4.8555997186297205e-05,5.1643328836519626e-05,4.8901998155125114e-05,4.827769464669677e-05,4.583745190604263e-05
2020-05-07,2020.3497267759562,0.03537861009011048,0.03535689206298354,0.03532860262344306,0.035364958369177725,0.03538316575317831,0.0353353805800691,0.03540261948352379,4.8898854741931955e-05,4.859128063279603e-05,4.942528081933976e-05,4.259955439504095e-05,5.177811425072532e-05,5.3049455906435914e-05,5.020941341638116e-05
2020-05-08,2020.3524590163934,0.03531995600878119,0.035393673278790456,0.03538472015103221,0.035399811405728565,0.035390953098306005,0.03532526663147937,0.03539789447864235,5.284422416844787e-05,5.3505411768447766e-05,4.808314322892272e-05,5.116141833368552e-05,5.1189254148994134e-05,5.025335847630536e-05,4.807925120061431e-05
2020-05-11,2020.360655737705,0.0352909359005935,0.03532956488457356,0.0353495561068301,0.03534473145378302,0.035333996122110134,0.035373943651974236,0.03538708173887867,5.323318486027568e-05,4.821385339858826e-05,5.522189912358255e-05,4.907021054786049e-05,5.0953097452646604e-05,5.239263983922882e-05,5.182519465591847e-05
2020-05-14,2020.3688524590164,0.035346378055657525,0.03529224695352796,0.03528181620284044,0.03534936938320557,0.035289417898464126,0.035318022322645415,0.03539723398544152,4.75255324538529e-05,5.167240580229763e-05,5.390090501718299e-05,5.1822778481343184e-05,4.612654919405771e-05,5.484407685959548e-05,5.412988674768119e-05
2020-05-19,2020.3825136612022,0.035403853171912296,0.035388967962488846,0.035370436394782205,0.03532906798407328,0.035443805297139974,0.035331254955839296,0.035281966223658694,4.982872466064294e-05,4.881193234126784e-05,4.9731984997528795e-05,5.136392292282879e-05,5.134799856692254e-05,5.055102726142109e-05,4.9484956617627414e-05
2020-05-20,2020.3852459016393,0.035428928248663234,0.03537285810551697,0.035355459842493026,0.03544492871090387,0.035300218838391635,0.035447896382586504,0.035386713599747766,4.7653295857890595e-05,5.1542640797892974e-05,5.246965483586035e-05,4.407375212927267e-05,5.205670847362387e-05,4.558479665292326e-05,5.064298065437345e-05
2020-05-21,2020.3879781420765,0.03543652574492141,0.035403621226463525,0.03538682154412981,0.035390723417795304,0.035360268133421385,0.035414829104603945,0.035389419555977915,5.0800953471657464e-05,4.8824602073331456e-05,4.7717272178759434e-05,5.560482692593729e-05,5.2354943364457494e-05,4.799137513697592e-05,5.318388756721394e-05
2020-05-22,2020.3907103825136,0.03532356056731355,0.035376269581658785,0.03543906228224639,0.03533964496228328,0.03545334185073524,0.03533725751485074,0.035452148500446506,4.938654516117254e-05,4.9229853637912363e-05,4.856996529660183e-05,4.686925520986815e-05,5.354913978567064e-05,4.929540345051608e-05,5.033648084066107e-05
2020-05-26,2020.4016393442623,0.035359287081277405,0.03536476297004226,0.03533316088419654,0.0352893711142568,0.0354263213060852,0.03529903984391352,0.03533588792804344,4.079186127428106e-05,4.61822154928779e-05,4.6000977199369566e-05,4.775334300233194e-05,4.881294408913737e-05,5.3754030483849976e-05,4.604446310568427e-05
2020-05-28,2020.4071038251366,0.03529906168208994,0.035373323549487606,0.035383829536915413,0.03538381605088157,0.03539803300878354,0.03538598467886721,0.035360093024468166,5.001349820712529e-05,4.685857940112813e-05,5.011243339404661e-05,4.8592405809257446e-05,5.207665540797879e-05,5.079145386773017e-05,5.020980564295397e-05
2020-06-01,2020.4180327868853,0.035360504808469834,0.03544693688471751,0.03526590383917679,0.03535257142194642,0.03526563682288677,0.035425644512098065,0.03540104554263913,5.308314777078389e-05,4.937060857247831e-05,5.185183371566226e-05,5.130961648134337e-05,4.6948435171702525e-05,5.4632535515170404e-05,5.196663937887625e-05
2020-06-02,2020.4207650273224,0.03545465592275672,0.035417550705639185,0.03544576324038873,0.035360312847489674,0.035347290243519965,0.03533828995116675,0.03532074349439374,5.383106670210896e-05,4.724038295638684e-05,4.980999198398311e-05,5.081963507441927e-05,4.415273619464767e-05,4.7570367959800874e-05,4.772486156097331e-05
2020-06-03,2020.4234972677596,0.03538943539389637,0.03543117286134194,0.03545100736394387,0.035448955973845835,0.035337197056837626,0.03534364183883643,0.03542475122789521,4.803574217250268e-05,5.3563486704208235e-05,4.794658346285741e-05,4.594738936013162e-05,4.9577241625888964e-05,4.72423295195458e-05,4.5316979448925215e-05
2020-06-04,2020.4262295081967,0.035397097986288394,0.03537590687610296,0.03541682022242511,0.0353994039763683,0.03535047125418316,0.03533115071651568,0.03536396136313503,4.981250071249113e-05,5.062313143747591e-05,4.7621558514370715e-05,5.117356885912924e-05,4.987717705225506e-05,4.719577386744145e-05,5.0233607519184575e-05
2020-07-08,2020.51912568306,0.035378708456937295,0.03527151542541169,0.03536810164171666,0.035371993631223494,0.03535954961827992,0.03532650582777026,0.03535158636616231,4.7412125712506376e-05,5.064253624626225e-05,5.406251761518306e-05,4.9035480743735545e-05,4.85964950039798e-05,4.881749872676736e-05,5.041025820070885e-05
2020-07-09,2020.5218579234972,0.035397800643001104,0.035351045178133034,0.035284993604846965,0.035378534578782914,0.03543871687914056,0.03532604901094972,0.03537934022560407,4.76662928233651e-05,5.2518974930479644e-05,5.005536131825551e-05,5.209109976781997e-05,4.750970916701136e-05,5.375534568053785e-05,4.985770779894451e-05
2020-07-10,2020.5245901639344,0.03542792933357045,0.035360760397164966,0.03531734782694615,0.035389687147558684,0.035419713943162644,0.03544540427931562,0.03539149729756338,4.9553327442529964e-05,5.08512240788132e-05,5.1448184595194056e-05,4.6886185837248806e-05,5.120466594300313e-05,4.7640470542112596e-05,5.331377418736737e-05
2020-07-11,2020.5273224043715,0.0353707590043728,0.03534173164410898,0.0353046699490411,0.035330871017003745,0.03532531208551982,0.03540299606231207,0.03536781534420182,4.657133812772873e-05,5.005513871556435e-05,5.190954400464762e-05,4.5393180235199355e-05,5.0088976615041664e-05,4.923620020266783e-05,5.653136025351531e-05
2020-07-12,2020.5300546448088,0.03538647379646311,0.035332040216565164,0.03534936050364852,0.035397115304042034,0.035374906283398865,0.03534691749900326,0.035272679830327835,4.974160875101674e-05,4.929801009066823e-05,4.39185690496587e-05,5.186176341890141e-05,5.036098318957918e-05,5.1187689934347835e-05,4.208368254396688e-05
2020-07-13,2020.532786885246,0.03541370921530039,0.035351816652125403,0.0353755990391574,0.035376773462526476,0.035427063721989775,0.03541706547290374,0.035216190251342164,4.9630479292968586e-05,4.392136048559212e-05,4.585746547120118e-05,5.241343078348103e-05,5.02539674986156e-05,5.1302437218102236e-05,4.4433430609073985e-05
2020-07-14,2020.535519125683,0.03530627927101212,0.03528918730715813,0.035371596201212586,0.03547252850402101,0.03537007312757276,0.035330453292534175,0.03531177990726631,4.879232324818636e-05,4.939838504421916e-05,4.9666125745535995e-05,4.8022559178285946e-05,5.395495346483762e-05,5.1412612934105945e-05,5.0831124278598556e-05
2020-07-15,2020.5382513661202,0.03534140508162573,0.03538582567096698,0.03539022607266735,0.03544427585294836,0.035461489581054835,0.03539049703471195,0.03539600424153695,4.989242187912249e-05,4.951358595626764e-05,4.789135064280228e-05,4.8927572298912315e-05,4.724442545524539e-05,4.827031621992223e-05,5.072535334024362e-05
2020-07-16,2020.5409836065573,0.035400530002048194,0.035409497279610715,0.03541073828978677,0.0354127778748299,0.035383969016230574,0.03529622181714531,0.035435865522697486,4.9397996254492356e-05,4.65770415657632e-05,5.3136644631458226e-05,4.4388643638532055e-05,4.7098250275579905e-05,5.0895799285279984e-05,4.497603062062375e-05
2020-07-18,2020.5464480874316,0.03543014548973373,0.03528047113399605,0.03540296776867357,0.03534014484940969,0.03526752187834376,0.0353825631001803,0.035259569736052494,4.904451544013097e-05,4.493016943042335e-05,5.490034776765899e-05,4.925598407289882e-05,5.073369705236031e-05,4.8119814469234736e-05,5.021975268053734e-05
2020-07-20,2020.551912568306,0.03544773888854853,0.03542352792247942,0.03533853138682279,0.03538208082992755,0.03530814226330035,0.03530928008607119,0.03540878559319481,5.060010619547858e-05,4.829157004641635e-05,5.077731202690247e-05,4.657183443292488e-05,4.7540059840426284e-05,4.8981446155006166e-05,4.699689212524609e-05
2020-07-21,2020.5546448087432,0.03532926550400059,0.0353442077755283,0.03543223762634073,0.03537915020584894,0.03538618333111987,0.035420277705222346,0.03547281782538146,5.2037780047003685e-05,5.127285759996673e-05,4.986914738147394e-05,5.398696100566796e-05,4.768020191968899e-05,5.2828639710078044e-05,5.3046970612411435e-05
2020-07-22,2020.5573770491803,0.035349569325826335,0.035259847924220024,0.03537779658735379,0.03535165768890325,0.03537740405475063,0.03538497151964432,0.03534555846814757,5.182894259399356e-05,4.6578337083181206e-05,4.5577416490948684e-05,4.6845005976750476e-05,4.829384730037941e-05,5.020531918035825e-05,5.2123224594898156e-05
2020-07-23,2020.5601092896175,0.035325058643431065,0.03532798640167731,0.035436274963017975,0.0353490498864139,0.03538330415477197,0.035372739674716616,0.03539252253001075,4.8119013581945706e-05,4.880156516013969e-05,5.134833001650482e-05,4.6238783165504636e-05,4.704269454008678e-05,5.269435873480227e-05,5.097563288990222e-05
2020-07-24,2020.5628415300546,0.035408867713424705,0.03536293181505668,0.035283160268746255,0.03539992281169192,0.03531170869896856,0.03528802496616912,0.035321388687268605,5.296524215338095e-05,4.9212312704663733e-05,4.46754499152455e-05,4.854429244720212e-05,5.163363956412351e-05,4.6690559872854236e-05,5.4995380959529186e-05
2020-07-25,2020.5655737704917,0.03547698217251256,0.03536127824596528,0.035420103182758775,0.03529772489498516,0.035303887461687715,0.035396995346716975,0.03537850808255268,4.893728784892485e-05,5.065019616016362e-05,4.814095820739634e-05,5.410009916880082e-05,4.697074669795153e-05,5.1629484482788973e-05,5.174484363111468e-05
2020-07-26,2020.568306010929,0.03538948110756238,0.035366558097886545,0.03531579935254782,0.03540980003953107,0.03531812207933428,0.03544946980567878,0.03526209605281442,4.562284302333875e-05,5.080990852935874e-05,5.234760675559631e-05,4.6883272001621244e-05,5.104146394337211e-05,4.975994975699279e-05,4.44546940053848e-05
2020-07-27,2020.5710382513662,0.03526723341357262,0.0353301578940964,0.03538179497597134,0.03548858470973378,0.035362425961587216,0.03537348335693844,0.03532446348959824,5.002620112252854e-05,4.91270334189048e-05,4.982611316365121e-05,4.489429593403056e-05,5.215743697301064e-05,5.401572106621118e-05,4.993849449753802e-05
2020-07-28,2020.5737704918033,0.03537970527546847,0.03535987111566107,0.03529160411016593,0.035404535530517804,0.03538494504693249,0.03538834312317384,0.03534047206724359,4.9651596712819635e-05,5.539124223239093e-05,4.957216916795038e-05,5.1003532149919575e-05,5.225976326563826e-05,5.0342880753284934e-05,5.2856464114963106e-05
2020-07-29,2020.5765027322404,0.035285604391652854,0.03538581564012087,0.035331568729406515,0.035331177219099806,0.035407016972724345,0.035411911736601936,0.03548999089256006,5.1465165364555595e-05,4.600640911807614e-05,4.7883041969810164e-05,4.968524983511347e-05,5.402780344104393e-05,4.859437388324823e-05,4.882232601710364e-05
2020-07-30,2020.5792349726776,0.035314273047876266,0.035378043022887995,0.035373763574649296,0.0353528354083072,0.03541378386818393,0.03541078635969648,0.03544362009170434,5.11956155445102e-05,5.2091141165986344e-05,4.9264783366584865e-05,4.713604267787871e-05,5.0350610176537854e-05,4.7426620790834194e-05,5.00725868332973e-05
2020-07-31,2020.5819672131147,0.0353383319667086,0.03540648717021725,0.035341549082571706,0.03541328407841635,0.03543521624283161,0.03531353147171675,0.035448831423711115,5.1771421051753464e-05,5.187970554668191e-05,4.566934697874255e-05,4.970827819527603e-05,4.988894099821578e-05,4.75946803342434e-05,4.9124118924246535e-05
2020-08-02,2020.5874316939892,0.03535133207861273,0.03531271198179034,0.0353175182100096,0.03539711147064132,0.0353260494103982,0.03530071080659123,0.03531751133632986,5.378146449833059e-05,5.012251184230598e-05,4.6086444234633e-05,5.240944474853344e-05,4.8672558072488684e-05,4.489477022229937e-05,4.75106718488054e-05
2020-08-03,2020.5901639344263,0.035339071933138226,0.03542671713634293,0.03529852222130633,0.0354163102069667,0.03541041795314941,0.03532692754650641,0.035331491404191256,5.441301361532041e-05,5.292827935338406e-05,4.658622033730746e-05,4.7620037116033576e-05,5.103104500423251e-05,4.787515725038666e-05,4.551468630616152e-05
2020-08-04,2020.5928961748634,0.035351186142374286,0.03539318476749908,0.0354062071023912,0.035339397930662424,0.035410041843612385,0.03533162063474776,0.03532854646461227,4.6178356080197945e-05,5.27607852579629e-05,4.987914016888782e-05,4.596845487161443e-05,5.0428291644820794e-05,5.331614502168606e-05,4.834967928387109e-05
2020-08-05,2020.5956284153006,0.03537777950582374,0.03538807815623435,0.0353556061611175,0.035317662699805956,0.035434399116547874,0.03533899149964356,0.03536749661104943,4.7383617390471656e-05,4.102892813955481e-05,5.0731066019708796e-05,5.097351387670697e-05,5.0426724696841654e-05,5.159777154957898e-05,5.238547994595892e-05
2020-08-06,2020.5983606557377,0.035286721406690286,0.03543168860191239,0.03529584279693333,0.03530304650307913,0.03539602567469179,0.035427440848602804,0.03533849719201688,4.830670534417437e-05,5.0573268966950713e-05,4.5975741155064045e-05,4.799289624720285e-05,4.92528489895063e-05,5.022276165846695e-05,5.353553195686309e-05
2020-08-07,2020.6010928961748,0.03542914838833378,0.03544961669140529,0.03535319734022162,0.035321166501037365,0.035351928438201584,0.03536978900113633,0.03541976867920554,4.8533491598925255e-05,5.2209259405603044e-05,5.395290582077203e-05,5.029600117636312e-05,4.937507266980178e-05,5.235496563557841e-05,4.880389387384266e-05
2020-08-08,2020.603825136612,0.035319999645271334,0.03532075244776737,0.03535982101993189,0.03540638984512495,0.035375439564841814,0.03527326377826379,0.03532660638887394,4.77820419646037e-05,5.241645043325281e-05,4.719295326989965e-05,4.73885309441383e-05,4.818089031884617e-05,4.914994773985961e-05,5.117531586842863e-05
2020-08-12,2020.6147540983607,0.03537320771405464,0.03540401225999699,0.03533308239827372,0.03528903792550203,0.035334732826230994,0.03532559946972938,0.0353455195369975,5.0938100344202104e-05,4.580849427598874e-05,5.312657455165742e-05,5.0440091118098945e-05,5.029109064541115e-05,5.1405552122119115e-05,5.268755505889375e-05
2020-08-13,2020.6174863387978,0.035367812573174805,0.03533006120064735,0.03536811915893967,0.03536674279926447,0.03541569396226838,0.0353182451342282,0.035375530787674574,5.121948841686287e-05,4.466063607899852e-05,4.987927347597891e-05,5.132787195037693e-05,5.251153240551626e-05,4.793856563741542e-05,5.2492948292398834e-05
2020-08-17,2020.6284153005465,0.03539740952318225,0.03535555300289658,0.03538991182817764,0.03535549989816351,0.035425141607487366,0.03527637293538708,0.03535681381310875,4.913890859194034e-05,4.9931336329002694e-05,5.14981725235871e-05,4.877434540587725e-05,4.859192527417919e-05,5.270984587412283e-05,4.631884527856326e-05
2020-08-18,2020.6311475409836,0.03540730650460088,0.03534210053069971,0.03532298987106126,0.03542663688742104,0.0352624864374411,0.03528073407876088,0.035318170257808784,5.0517804917402896e-05,4.713745271235041e-05,4.879570977106098e-05,5.3284582748365093e-05,4.939632460209199e-05,5.383916603351327e-05,5.769828720081877e-05
2020-08-19,2020.6338797814208,0.0353934869163681,0.0352955264289342,0.03540111424035804,0.03539533550138089,0.03529820673307941,0.035373087784129446,0.03534623209404131,4.646140673149138e-05,4.893168168792717e-05,4.5318311749426454e-05,5.5395490558814945e-05,4.787846660097618e-05,4.487247213883436e-05,4.69029175388432e-05
2020-08-21,2020.639344262295,0.035413346755199825,0.035316993273158216,0.03533367945692618,0.03535321198082954,0.035364602317620356,0.03533874911043844,0.03528438506689166,5.074561945412823e-05,5.1373893001157976e-05,5.4257431254942e-05,4.877413232019866e-05,4.747684998959741e-05,4.6006383479720146e-05,5.258081942933992e-05
2020-08-23,2020.6448087431695,0.035359642545375033,0.03533662336666893,0.03537376564607293,0.0353837800969411,0.0353170639682584,0.03533308629339857,0.03535450172721611,5.213323626947633e-05,5.0723982907029844e-05,4.813788611011191e-05,4.995621226867644e-05,4.930671717823722e-05,4.56588065674744e-05,4.928171759304579e-05
2020-08-24,2020.6475409836066,0.03533420370943126,0.03534771930795352,0.03539152525560775,0.03534871647346826,0.0353240246085784,0.03528855638797394,0.03537982352440273,4.9796442278756454e-05,5.461743331353394e-05,4.5829333790178946e-05,5.0246383584247664e-05,5.087268861057978e-05,4.9983010600470255e-05,5.3948304188559133e-05
2020-08-25,2020.6502732240438,0.03520358244283101,0.03537498936015092,0.03534774053791005,0.03533217195365662,0.03535674570634196,0.0353468028859506,0.03528675934004641,4.877957415867493e-05,4.656187181155524e-05,4.997893862873583e-05,4.946687321128046e-05,5.336288064735971e-05,4.7833514674027166e-05,4.7365999143204314e-05
2020-08-26,2020.6530054644809,0.03543281859779567,0.035356515987406134,0.035308928644370616,0.03539293630663169,0.0353704932152501,0.03537631811804483,0.035382581804674525,4.81948446461812e-05,4.478843058823536e-05,4.992834623928857e-05,5.1607294414608804e-05,5.146039960843741e-05,5.218979616541901e-05,4.43363147853014e-05
2020-08-31,2020.6666666666667,0.03530565754865341,0.035314159145552554,0.03543323365451737,0.03545144912239853,0.035321233230339866,0.03536148716221615,0.03532428808259304,4.844423466561475e-05,4.9813718960244745e-05,4.649056502519479e-05,5.136955875504159e-05,4.543426632582856e-05,5.075729201523262e-05,5.2961337540505525e-05
2020-09-01,2020.6693989071039,0.03532817622954024,0.0352298486183221,0.03534885831951137,0.03529846582967573,0.03541460655733522,0.03539592664961586,0.035371556934018535,5.079286373149201e-05,4.811276373974368e-05,4.39728906581452e-05,4.8037947159785106e-05,5.044907511867596e-05,5.253425624142082e-05,5.3426026981657095e-05
2020-09-02,2020.672131147541,0.03537164431205738,0.035413056401994714,0.0353770274160718,0.035343245506356334,0.035359504192889114,0.03526585280639845,0.03529319847700534,4.983908848389945e-05,5.179719160553893e-05,4.9448034717659294e-05,5.3576262387181694e-05,4.795759364395961e-05,4.7594672094208214e-05,5.020058464901454e-05
